,read_id,insertion_idx,insertion_site,in_frame_insertion,forward_insertion,linker_seq,valid_linker,fixed_seq_end,fixed_seq_orientation,insert_match_strand,backbone_match_strand,backbone_start_idx,backbone_end_idx,linker_start_idx,linker_end_idx,insert_start_idx,insert_end_idx
1449,NB501764:1535:HLGGMAFX3:2:11308:5367:9164,2495,837,True,True,,True,5p,1,1.0,1,0,76,83,82,82,90
1450,NB501764:1535:HLGGMAFX3:2:11308:19094:9613,2525,867,True,True,,True,5p,1,1.0,1,0,88,95,94,94,102
1451,NB501764:1535:HLGGMAFX3:2:11308:21430:13389,2522,864,True,True,,True,5p,1,1.0,1,0,18,25,24,24,32
1452,NB501764:1535:HLGGMAFX3:2:11308:14986:14849,2501,843,True,True,,True,5p,1,1.0,1,0,27,34,33,33,41
1453,NB501764:1535:HLGGMAFX3:2:11308:8298:16551,2531,873,True,True,,True,5p,1,1.0,1,0,117,124,123,123,131
1454,NB501764:1535:HLGGMAFX3:2:11308:21604:18193,2528,870,True,True,,True,5p,1,1.0,1,0,44,51,50,50,58
1455,NB501764:1535:HLGGMAFX3:2:11308:22068:18725,2522,864,True,True,,True,5p,1,1.0,1,0,25,32,31,31,39
1456,NB501764:1535:HLGGMAFX3:2:11308:14409:19795,2507,849,True,True,,True,5p,1,1.0,1,0,75,82,81,81,89
1457,NB501764:1535:HLGGMAFX3:2:11309:20700:1638,2528,870,True,True,,True,5p,1,1.0,1,0,49,56,55,55,63
1458,NB501764:1535:HLGGMAFX3:2:11309:19842:2658,2522,864,True,True,,True,5p,1,1.0,1,0,88,95,94,94,102
1459,NB501764:1535:HLGGMAFX3:2:11309:9200:4877,2510,852,True,True,,True,5p,1,1.0,1,0,76,83,82,82,90
1460,NB501764:1535:HLGGMAFX3:2:11309:16349:4955,2513,855,True,True,,True,5p,1,1.0,1,0,29,36,35,35,43
1461,NB501764:1535:HLGGMAFX3:2:11309:3511:5116,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
1462,NB501764:1535:HLGGMAFX3:2:11309:19369:7196,2519,861,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
1463,NB501764:1535:HLGGMAFX3:2:11309:13436:8132,2522,864,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
1464,NB501764:1535:HLGGMAFX3:2:11309:18647:8246,2504,846,True,True,,True,5p,1,1.0,1,0,109,116,115,115,123
1465,NB501764:1535:HLGGMAFX3:2:11309:6870:10094,2519,861,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
1466,NB501764:1535:HLGGMAFX3:2:11309:2311:10220,2498,840,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1467,NB501764:1535:HLGGMAFX3:2:11309:2618:10454,2360,702,True,True,,True,5p,1,1.0,1,0,114,121,120,120,128
1468,NB501764:1535:HLGGMAFX3:2:11309:26391:10732,2498,840,True,True,,True,5p,1,1.0,1,0,116,123,122,122,130
1469,NB501764:1535:HLGGMAFX3:2:11309:25342:10888,2489,831,True,True,,True,5p,1,1.0,1,0,75,82,81,81,89
1470,NB501764:1535:HLGGMAFX3:2:11309:18144:11360,2516,858,True,True,,True,5p,1,1.0,1,0,42,49,48,48,56
1471,NB501764:1535:HLGGMAFX3:2:11309:7381:13291,2534,876,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
1472,NB501764:1535:HLGGMAFX3:2:11309:7977:15179,2522,864,True,True,,True,5p,1,1.0,1,0,84,91,90,90,98
1473,NB501764:1535:HLGGMAFX3:2:11309:15383:15496,2525,867,True,True,,True,5p,1,1.0,1,0,123,130,129,129,137
1474,NB501764:1535:HLGGMAFX3:2:11309:19256:17040,2519,861,True,True,,True,5p,1,1.0,1,0,82,89,88,88,96
1475,NB501764:1535:HLGGMAFX3:2:11309:12502:18529,2498,840,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1476,NB501764:1535:HLGGMAFX3:2:11309:26162:18529,2501,843,True,True,,True,5p,1,1.0,1,0,50,57,56,56,64
1477,NB501764:1535:HLGGMAFX3:2:11309:17813:20144,2522,864,True,True,,True,5p,1,1.0,1,0,18,25,24,24,32
1478,NB501764:1535:HLGGMAFX3:2:11310:9638:1183,2516,858,True,True,,True,5p,1,1.0,1,0,84,91,90,90,98
1479,NB501764:1535:HLGGMAFX3:2:11310:4263:2327,2504,846,True,True,,True,5p,1,1.0,1,0,67,74,73,73,81
1480,NB501764:1535:HLGGMAFX3:2:11310:23889:3145,2525,867,True,True,,True,5p,1,1.0,1,0,56,63,62,62,70
1481,NB501764:1535:HLGGMAFX3:2:11310:14433:3715,2516,858,True,True,,True,5p,1,1.0,1,0,63,70,69,69,77
1482,NB501764:1535:HLGGMAFX3:2:11310:16089:4351,2498,840,True,True,,True,5p,1,1.0,1,0,103,110,109,109,117
1483,NB501764:1535:HLGGMAFX3:2:11310:3069:5783,2525,867,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
1484,NB501764:1535:HLGGMAFX3:2:11310:8369:6745,2492,834,True,True,,True,5p,1,1.0,1,0,42,49,48,48,56
1485,NB501764:1535:HLGGMAFX3:2:11310:3136:7246,2510,852,True,True,,True,5p,1,1.0,1,0,78,85,84,84,92
1486,NB501764:1535:HLGGMAFX3:2:11310:5869:8052,2528,870,True,True,,True,5p,1,1.0,1,0,91,98,97,97,105
1487,NB501764:1535:HLGGMAFX3:2:11310:13108:8261,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
1488,NB501764:1535:HLGGMAFX3:2:11310:21137:8500,2498,840,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1489,NB501764:1535:HLGGMAFX3:2:11310:21406:10396,2507,849,True,True,,True,5p,1,1.0,1,0,31,38,37,37,45
1490,NB501764:1535:HLGGMAFX3:2:11310:11764:11599,2522,864,True,True,,True,5p,1,1.0,1,0,85,92,91,91,99
1491,NB501764:1535:HLGGMAFX3:2:11310:15328:13111,2522,864,True,True,,True,5p,1,1.0,1,0,112,119,118,118,126
1492,NB501764:1535:HLGGMAFX3:2:11310:8695:14233,2519,861,True,True,,True,5p,1,1.0,1,0,20,27,26,26,34
1493,NB501764:1535:HLGGMAFX3:2:11310:17232:14431,2504,846,True,True,,True,5p,1,1.0,1,0,104,111,110,110,118
1494,NB501764:1535:HLGGMAFX3:2:11310:21920:15012,2522,864,True,True,,True,5p,1,1.0,1,0,84,91,90,90,98
1495,NB501764:1535:HLGGMAFX3:2:11310:14121:15421,2501,843,True,True,,True,5p,1,1.0,1,0,106,113,112,112,120
1496,NB501764:1535:HLGGMAFX3:2:11310:17930:15742,2513,855,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
1497,NB501764:1535:HLGGMAFX3:2:11310:7499:16219,2525,867,True,True,,True,5p,1,1.0,1,0,23,30,29,29,37
1498,NB501764:1535:HLGGMAFX3:2:11310:19776:16279,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
1499,NB501764:1535:HLGGMAFX3:2:11310:23239:16338,2504,846,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
1500,NB501764:1535:HLGGMAFX3:2:11310:18201:16754,2465,807,True,True,,True,5p,1,1.0,1,0,133,140,139,139,147
1501,NB501764:1535:HLGGMAFX3:2:11310:5052:16800,2519,861,True,True,,True,5p,1,1.0,1,0,90,97,96,96,104
1502,NB501764:1535:HLGGMAFX3:2:11310:6060:17560,2507,849,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
1503,NB501764:1535:HLGGMAFX3:2:11310:10192:19774,2501,843,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
1504,NB501764:1535:HLGGMAFX3:2:11310:13823:20229,2534,876,True,True,,True,5p,1,1.0,1,0,17,24,23,23,31
1505,NB501764:1535:HLGGMAFX3:2:11311:19037:1768,2525,867,True,True,,True,5p,1,1.0,1,0,116,123,122,122,130
1506,NB501764:1535:HLGGMAFX3:2:11311:20514:4353,2522,864,True,True,,True,5p,1,1.0,1,0,72,79,78,78,86
1507,NB501764:1535:HLGGMAFX3:2:11311:12274:7660,2513,855,True,True,,True,5p,1,1.0,1,0,57,64,63,63,71
1508,NB501764:1535:HLGGMAFX3:2:11311:5176:11029,2498,840,True,True,,True,5p,1,1.0,1,0,47,54,53,53,61
1509,NB501764:1535:HLGGMAFX3:2:11311:10086:16515,2498,840,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1510,NB501764:1535:HLGGMAFX3:2:11311:16683:17714,2534,876,True,True,,True,5p,1,1.0,1,0,105,112,111,111,119
1511,NB501764:1535:HLGGMAFX3:2:11311:15234:18269,2525,867,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
1512,NB501764:1535:HLGGMAFX3:2:11311:23172:18891,2522,864,True,True,,True,5p,1,1.0,1,0,127,134,133,133,141
1513,NB501764:1535:HLGGMAFX3:2:11312:14661:1746,2504,846,True,True,,True,5p,1,1.0,1,0,83,90,89,89,97
1514,NB501764:1535:HLGGMAFX3:2:11312:3830:4746,2498,840,True,True,,True,5p,1,1.0,1,0,30,37,36,36,44
1515,NB501764:1535:HLGGMAFX3:2:11312:11051:6693,2513,855,True,True,,True,5p,1,1.0,1,0,79,86,85,85,93
1516,NB501764:1535:HLGGMAFX3:2:11312:13451:5960,2519,861,True,True,,True,5p,1,1.0,1,0,30,37,36,36,44
1517,NB501764:1535:HLGGMAFX3:2:11312:11278:8985,2510,852,True,True,,True,5p,1,1.0,1,0,108,115,114,114,122
1518,NB501764:1535:HLGGMAFX3:2:11312:24429:12125,2492,834,True,True,,True,5p,1,1.0,1,0,97,104,103,103,111
1519,NB501764:1535:HLGGMAFX3:2:11312:13194:12343,2522,864,True,True,,True,5p,1,1.0,1,0,85,92,91,91,99
1520,NB501764:1535:HLGGMAFX3:2:11312:16775:14600,2498,840,True,True,,True,5p,1,1.0,1,0,47,54,53,53,61
1521,NB501764:1535:HLGGMAFX3:2:11312:2641:19831,2507,849,True,True,,True,5p,1,1.0,1,0,56,63,62,62,70
1522,NB501764:1535:HLGGMAFX3:2:21101:20177:4201,2510,852,True,True,,True,5p,1,1.0,1,0,73,80,79,79,87
1523,NB501764:1535:HLGGMAFX3:2:21101:25841:5614,2525,867,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
1524,NB501764:1535:HLGGMAFX3:2:21101:1736:5939,2522,864,True,True,,True,5p,1,1.0,1,0,42,49,48,48,56
1525,NB501764:1535:HLGGMAFX3:2:21101:11232:6074,2519,861,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
1526,NB501764:1535:HLGGMAFX3:2:21101:7780:8662,2501,843,True,True,,True,5p,1,1.0,1,0,67,74,73,73,81
1527,NB501764:1535:HLGGMAFX3:2:21101:21456:11306,2528,870,True,True,,True,5p,1,1.0,1,0,49,56,55,55,63
1528,NB501764:1535:HLGGMAFX3:2:21101:15735:11670,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
1529,NB501764:1535:HLGGMAFX3:2:21101:20239:13625,2330,672,True,True,,True,5p,1,1.0,1,0,118,125,124,124,132
1530,NB501764:1535:HLGGMAFX3:2:21101:16095:14507,2498,840,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1531,NB501764:1535:HLGGMAFX3:2:21101:19907:14512,2498,840,True,True,,True,5p,1,1.0,1,0,83,90,89,89,97
1532,NB501764:1535:HLGGMAFX3:2:21102:14352:1738,2522,864,True,True,,True,5p,1,1.0,1,0,18,25,24,24,32
1533,NB501764:1535:HLGGMAFX3:2:21102:24303:3738,2498,840,True,True,,True,5p,1,1.0,1,0,29,36,35,35,43
1534,NB501764:1535:HLGGMAFX3:2:21102:16828:4246,2492,834,True,True,,True,5p,1,1.0,1,0,54,61,60,60,68
1535,NB501764:1535:HLGGMAFX3:2:21102:10154:4861,2516,858,True,True,,True,5p,1,1.0,1,0,31,38,37,37,45
1536,NB501764:1535:HLGGMAFX3:2:21102:2572:6256,2495,837,True,True,,True,5p,1,1.0,1,0,44,51,50,50,58
1537,NB501764:1535:HLGGMAFX3:2:21102:22893:8987,2495,837,True,True,,True,5p,1,1.0,1,0,43,50,49,49,57
1538,NB501764:1535:HLGGMAFX3:2:21102:15436:9176,2507,849,True,True,,True,5p,1,1.0,1,0,33,40,39,39,47
1539,NB501764:1535:HLGGMAFX3:2:21102:15736:10239,2525,867,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
1540,NB501764:1535:HLGGMAFX3:2:21102:8351:10362,2498,840,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1541,NB501764:1535:HLGGMAFX3:2:21102:14311:10428,2498,840,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
1542,NB501764:1535:HLGGMAFX3:2:21102:17290:13632,2519,861,True,True,,True,5p,1,1.0,1,0,17,24,23,23,31
1543,NB501764:1535:HLGGMAFX3:2:21102:7190:17778,2522,864,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
1544,NB501764:1535:HLGGMAFX3:2:21102:15312:17088,2522,864,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
1545,NB501764:1535:HLGGMAFX3:2:21102:22805:17244,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
1546,NB501764:1535:HLGGMAFX3:2:21102:20332:18772,2519,861,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
1547,NB501764:1535:HLGGMAFX3:2:21103:5061:8220,2492,834,True,True,,True,5p,1,1.0,1,0,62,69,68,68,76
1548,NB501764:1535:HLGGMAFX3:2:21103:19287:8635,2494,836,False,True,,True,5p,1,1.0,1,0,25,32,31,31,39
1549,NB501764:1535:HLGGMAFX3:2:21103:21162:11082,2519,861,True,True,,True,5p,1,1.0,1,0,85,92,91,91,99
1550,NB501764:1535:HLGGMAFX3:2:21104:1694:1277,2492,834,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
1551,NB501764:1535:HLGGMAFX3:2:21104:6058:4220,2495,837,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
1552,NB501764:1535:HLGGMAFX3:2:21104:2498:4555,2495,837,True,True,,True,5p,1,1.0,1,0,44,51,50,50,58
1553,NB501764:1535:HLGGMAFX3:2:21104:7195:6151,2498,840,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1554,NB501764:1535:HLGGMAFX3:2:21104:10133:8097,2519,861,True,True,,True,5p,1,1.0,1,0,18,25,24,24,32
1555,NB501764:1535:HLGGMAFX3:2:21104:11292:9386,2516,858,True,True,,True,5p,1,1.0,1,0,32,39,38,38,46
1556,NB501764:1535:HLGGMAFX3:2:21104:20321:11214,2498,840,True,True,,True,5p,1,1.0,1,0,72,79,78,78,86
1557,NB501764:1535:HLGGMAFX3:2:21104:12691:12207,2519,861,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
1558,NB501764:1535:HLGGMAFX3:2:21104:23324:12933,2498,840,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
1559,NB501764:1535:HLGGMAFX3:2:21104:17057:19690,2528,870,True,True,,True,5p,1,1.0,1,0,18,25,24,24,32
1560,NB501764:1535:HLGGMAFX3:2:21105:18037:1958,2504,846,True,True,,True,5p,1,1.0,1,0,35,42,41,41,49
1561,NB501764:1535:HLGGMAFX3:2:21105:22573:2116,2492,834,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
1562,NB501764:1535:HLGGMAFX3:2:21105:22238:4407,2528,870,True,True,,True,5p,1,1.0,1,0,13,20,19,19,27
1563,NB501764:1535:HLGGMAFX3:2:21105:14975:4503,2498,840,True,True,,True,5p,1,1.0,1,0,66,73,72,72,80
1564,NB501764:1535:HLGGMAFX3:2:21105:15437:6424,2504,846,True,True,,True,5p,1,1.0,1,0,67,74,73,73,81
1565,NB501764:1535:HLGGMAFX3:2:21105:8484:10548,2492,834,True,True,,True,5p,1,1.0,1,0,68,75,74,74,82
1566,NB501764:1535:HLGGMAFX3:2:21105:8142:10841,2507,849,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
1567,NB501764:1535:HLGGMAFX3:2:21105:4119:11451,2507,849,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
1568,NB501764:1535:HLGGMAFX3:2:21105:16884:12071,2522,864,True,True,,True,5p,1,1.0,1,0,18,25,24,24,32
1569,NB501764:1535:HLGGMAFX3:2:21105:15727:15219,2495,837,True,True,,True,5p,1,1.0,1,0,98,105,104,104,112
1570,NB501764:1535:HLGGMAFX3:2:21105:21700:18671,2534,876,True,True,,True,5p,1,1.0,1,0,54,61,60,60,68
1571,NB501764:1535:HLGGMAFX3:2:21106:12208:4826,2524,866,False,True,,True,5p,1,1.0,1,0,24,31,30,30,38
1572,NB501764:1535:HLGGMAFX3:2:21106:19400:14527,2516,858,True,True,,True,5p,1,1.0,1,0,32,39,38,38,46
1573,NB501764:1535:HLGGMAFX3:2:21106:3575:16208,2498,840,True,True,,True,5p,1,1.0,1,0,40,47,46,46,54
1574,NB501764:1535:HLGGMAFX3:2:21106:8852:16420,2534,876,True,True,,True,5p,1,1.0,1,0,35,42,41,41,49
1575,NB501764:1535:HLGGMAFX3:2:21106:15378:18482,2519,861,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
1576,NB501764:1535:HLGGMAFX3:2:21106:7688:19726,2531,873,True,True,,True,5p,1,1.0,1,0,25,32,31,31,39
1577,NB501764:1535:HLGGMAFX3:2:21107:9885:2134,2519,861,True,True,,True,5p,1,1.0,1,0,17,24,23,23,31
1578,NB501764:1535:HLGGMAFX3:2:21107:15582:3511,2498,840,True,True,,True,5p,1,1.0,1,0,59,66,65,65,73
1579,NB501764:1535:HLGGMAFX3:2:21107:8524:4921,2513,855,True,True,,True,5p,1,1.0,1,0,30,37,36,36,44
1580,NB501764:1535:HLGGMAFX3:2:21107:5699:5701,2522,864,True,True,,True,5p,1,1.0,1,0,42,49,48,48,56
1581,NB501764:1535:HLGGMAFX3:2:21107:19152:10034,2528,870,True,True,,True,5p,1,1.0,1,0,72,79,78,78,86
1582,NB501764:1535:HLGGMAFX3:2:21107:14914:10210,2501,843,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
1583,NB501764:1535:HLGGMAFX3:2:21107:9717:10925,2513,855,True,True,,True,5p,1,1.0,1,0,79,86,85,85,93
1584,NB501764:1535:HLGGMAFX3:2:21107:11373:11586,2513,855,True,True,,True,5p,1,1.0,1,0,76,83,82,82,90
1585,NB501764:1535:HLGGMAFX3:2:21107:5376:12919,2528,870,True,True,,True,5p,1,1.0,1,0,50,57,56,56,64
1586,NB501764:1535:HLGGMAFX3:2:21107:1374:13691,2492,834,True,True,,True,5p,1,1.0,1,0,65,72,71,71,79
1587,NB501764:1535:HLGGMAFX3:2:21107:7395:19782,2519,861,True,True,,True,5p,1,1.0,1,0,25,32,31,31,39
1588,NB501764:1535:HLGGMAFX3:2:21108:13661:1448,2534,876,True,True,,True,5p,1,1.0,1,0,25,32,31,31,39
1589,NB501764:1535:HLGGMAFX3:2:21108:20992:1478,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
1590,NB501764:1535:HLGGMAFX3:2:21108:7356:1692,2525,867,True,True,,True,5p,1,1.0,1,0,17,24,23,23,31
1591,NB501764:1535:HLGGMAFX3:2:21108:17045:2167,2495,837,True,True,,True,5p,1,1.0,1,0,75,82,81,81,89
1592,NB501764:1535:HLGGMAFX3:2:21108:8385:2466,2492,834,True,True,,True,5p,1,1.0,1,0,57,64,63,63,71
1593,NB501764:1535:HLGGMAFX3:2:21108:14463:7950,2492,834,True,True,,True,5p,1,1.0,1,0,23,30,29,29,37
1594,NB501764:1535:HLGGMAFX3:2:21108:2510:8649,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
1595,NB501764:1535:HLGGMAFX3:2:21108:11696:9082,2495,837,True,True,,True,5p,1,1.0,1,0,74,81,80,80,88
1596,NB501764:1535:HLGGMAFX3:2:21108:13604:10965,2513,855,True,True,,True,5p,1,1.0,1,0,79,86,85,85,93
1597,NB501764:1535:HLGGMAFX3:2:21108:20301:11418,2519,861,True,True,,True,5p,1,1.0,1,0,35,42,41,41,49
1598,NB501764:1535:HLGGMAFX3:2:21108:2777:13739,2515,857,False,True,,True,5p,1,1.0,1,0,39,46,45,45,53
1599,NB501764:1535:HLGGMAFX3:2:21108:22693:14197,2531,873,True,True,,True,5p,1,1.0,1,0,62,69,68,68,76
1600,NB501764:1535:HLGGMAFX3:2:21108:15489:15828,2513,855,True,True,,True,5p,1,1.0,1,0,86,93,92,92,100
1601,NB501764:1535:HLGGMAFX3:2:21108:10805:17045,2519,861,True,True,,True,5p,1,1.0,1,0,15,22,21,21,29
1602,NB501764:1535:HLGGMAFX3:2:21108:22944:19475,2528,870,True,True,,True,5p,1,1.0,1,0,13,20,19,19,27
1603,NB501764:1535:HLGGMAFX3:2:21109:7541:6660,2522,864,True,True,,True,5p,1,1.0,1,0,85,92,91,91,99
1604,NB501764:1535:HLGGMAFX3:2:21109:17911:6755,2504,846,True,True,,True,5p,1,1.0,1,0,51,58,57,57,65
1605,NB501764:1535:HLGGMAFX3:2:21109:12386:10036,2498,840,True,True,,True,5p,1,1.0,1,0,77,84,83,83,91
1606,NB501764:1535:HLGGMAFX3:2:21109:11834:13414,2504,846,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
1607,NB501764:1535:HLGGMAFX3:2:21109:11987:13580,2531,873,True,True,,True,5p,1,1.0,1,0,14,21,20,20,28
1608,NB501764:1535:HLGGMAFX3:2:21109:14334:14085,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
1609,NB501764:1535:HLGGMAFX3:2:21109:5536:16652,2507,849,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
1610,NB501764:1535:HLGGMAFX3:2:21110:8833:1243,2516,858,True,True,,True,5p,1,1.0,1,0,40,47,46,46,54
1611,NB501764:1535:HLGGMAFX3:2:21110:9591:2794,2528,870,True,True,,True,5p,1,1.0,1,0,29,36,35,35,43
1612,NB501764:1535:HLGGMAFX3:2:21110:21780:3589,2498,840,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
1613,NB501764:1535:HLGGMAFX3:2:21110:16240:4868,2495,837,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1614,NB501764:1535:HLGGMAFX3:2:21110:4581:8763,2507,849,True,True,,True,5p,1,1.0,1,0,38,45,44,44,52
1615,NB501764:1535:HLGGMAFX3:2:21110:17311:9223,2525,867,True,True,,True,5p,1,1.0,1,0,26,33,32,32,40
1616,NB501764:1535:HLGGMAFX3:2:21110:17866:9339,2531,873,True,True,,True,5p,1,1.0,1,0,89,96,95,95,103
1617,NB501764:1535:HLGGMAFX3:2:21110:25532:10498,2495,837,True,True,,True,5p,1,1.0,1,0,127,134,133,133,141
1618,NB501764:1535:HLGGMAFX3:2:21110:13967:11379,2534,876,True,True,,True,5p,1,1.0,1,0,96,103,102,102,110
1619,NB501764:1535:HLGGMAFX3:2:21110:25127:13182,2492,834,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
1620,NB501764:1535:HLGGMAFX3:2:21110:21889:14503,2504,846,True,True,,True,5p,1,1.0,1,0,51,58,57,57,65
1621,NB501764:1535:HLGGMAFX3:2:21110:26811:14527,2462,804,True,True,,True,5p,1,1.0,1,0,41,48,47,47,55
1622,NB501764:1535:HLGGMAFX3:2:21110:8293:19346,2519,861,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
1623,NB501764:1535:HLGGMAFX3:2:21111:4514:1721,2507,849,True,True,,True,5p,1,1.0,1,0,39,46,45,45,53
1624,NB501764:1535:HLGGMAFX3:2:21111:18165:6072,2516,858,True,True,,True,5p,1,1.0,1,0,47,54,53,53,61
1625,NB501764:1535:HLGGMAFX3:2:21111:5046:6524,2521,863,False,True,,True,5p,1,1.0,1,0,47,54,53,53,61
1626,NB501764:1535:HLGGMAFX3:2:21111:2553:6612,2504,846,True,True,,True,5p,1,1.0,1,0,35,42,41,41,49
1627,NB501764:1535:HLGGMAFX3:2:21111:19646:6736,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
1628,NB501764:1535:HLGGMAFX3:2:21111:13437:9680,2504,846,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
1629,NB501764:1535:HLGGMAFX3:2:21111:4311:10200,2492,834,True,True,,True,5p,1,1.0,1,0,106,113,112,112,120
1630,NB501764:1535:HLGGMAFX3:2:21111:9477:13980,2366,708,True,True,,True,5p,1,1.0,1,0,26,33,32,32,40
1631,NB501764:1535:HLGGMAFX3:2:21111:20822:14529,2507,849,True,True,,True,5p,1,1.0,1,0,70,77,76,76,84
1632,NB501764:1535:HLGGMAFX3:2:21111:5344:20180,2498,840,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
1633,NB501764:1535:HLGGMAFX3:2:21112:22962:2852,2495,837,True,True,,True,5p,1,1.0,1,0,61,68,67,67,75
1634,NB501764:1535:HLGGMAFX3:2:21112:4927:4214,2495,837,True,True,,True,5p,1,1.0,1,0,58,65,64,64,72
1635,NB501764:1535:HLGGMAFX3:2:21112:25957:6158,2492,834,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
1636,NB501764:1535:HLGGMAFX3:2:21112:9280:10123,2504,846,True,True,,True,5p,1,1.0,1,0,127,134,133,133,141
1637,NB501764:1535:HLGGMAFX3:2:21112:7465:11327,2525,867,True,True,,True,5p,1,1.0,1,0,41,48,47,47,55
1638,NB501764:1535:HLGGMAFX3:2:21112:5057:11886,2492,834,True,True,,True,5p,1,1.0,1,0,115,122,121,121,129
1639,NB501764:1535:HLGGMAFX3:2:21112:10506:12732,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
1640,NB501764:1535:HLGGMAFX3:2:21112:22040:15555,2519,861,True,True,,True,5p,1,1.0,1,0,82,89,88,88,96
1641,NB501764:1535:HLGGMAFX3:2:21201:20497:2522,2525,867,True,True,,True,5p,1,1.0,1,0,30,37,36,36,44
1642,NB501764:1535:HLGGMAFX3:2:21201:17070:6301,2528,870,True,True,,True,5p,1,1.0,1,0,100,107,106,106,114
1643,NB501764:1535:HLGGMAFX3:2:21201:5364:8265,2528,870,True,True,,True,5p,1,1.0,1,0,20,27,26,26,34
1644,NB501764:1535:HLGGMAFX3:2:21201:13865:8733,2534,876,True,True,,True,5p,1,1.0,1,0,30,37,36,36,44
1645,NB501764:1535:HLGGMAFX3:2:21201:15860:10476,2504,846,True,True,,True,5p,1,1.0,1,0,20,27,26,26,34
1646,NB501764:1535:HLGGMAFX3:2:21201:2937:14635,2501,843,True,True,,True,5p,1,1.0,1,0,64,71,70,70,78
1647,NB501764:1535:HLGGMAFX3:2:21201:16681:17177,2516,858,True,True,,True,5p,1,1.0,1,0,36,43,42,42,50
1648,NB501764:1535:HLGGMAFX3:2:21202:7350:3775,2519,861,True,True,,True,5p,1,1.0,1,0,20,27,26,26,34
1649,NB501764:1535:HLGGMAFX3:2:21202:24776:5680,2516,858,True,True,,True,5p,1,1.0,1,0,21,28,27,27,35
1650,NB501764:1535:HLGGMAFX3:2:21202:17370:6426,2528,870,True,True,,True,5p,1,1.0,1,0,19,26,25,25,33
1651,NB501764:1535:HLGGMAFX3:2:21202:17065:8674,2516,858,True,True,,True,5p,1,1.0,1,0,121,128,127,127,135
1652,NB501764:1535:HLGGMAFX3:2:21202:20141:9295,2504,846,True,True,,True,5p,1,1.0,1,0,24,31,30,30,38
1653,NB501764:1535:HLGGMAFX3:2:21202:10022:10858,2519,861,True,True,,True,5p,1,1.0,1,0,22,29,28,28,36
1654,NB501764:1535:HLGGMAFX3:2:21202:9950:12757,2492,834,True,True,,True,5p,1,1.0,1,0,55,62,61,61,69
