,read_id,insertion_idx,insertion_site,in_frame_insertion,forward_insertion,linker_seq,valid_linker,fixed_seq_end,fixed_seq_orientation,insert_match_strand,backbone_match_strand,backbone_start_idx,backbone_end_idx,linker_start_idx,linker_end_idx,insert_start_idx,insert_end_idx
12154,NB501764:1535:HLGGMAFX3:3:21505:20616:1145,1685,27,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12155,NB501764:1535:HLGGMAFX3:3:21505:5840:1168,1967,309,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12156,NB501764:1535:HLGGMAFX3:3:21505:15124:2882,1697,39,True,True,,True,3p,1,1.0,1,117,150,111,111,103,111
12157,NB501764:1535:HLGGMAFX3:3:21505:19192:2972,2048,390,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12158,NB501764:1535:HLGGMAFX3:3:21505:6013:4761,2078,420,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12159,NB501764:1535:HLGGMAFX3:3:21505:22055:6147,1970,312,True,True,,True,3p,1,1.0,1,20,150,14,14,6,14
12160,NB501764:1535:HLGGMAFX3:3:21505:14371:6590,1751,93,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12161,NB501764:1535:HLGGMAFX3:3:21505:8265:7598,1925,267,True,True,,True,3p,1,1.0,1,59,150,53,53,45,53
12162,NB501764:1535:HLGGMAFX3:3:21505:4623:7628,2039,381,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12163,NB501764:1535:HLGGMAFX3:3:21505:8873:8431,2018,360,True,True,,True,3p,1,1.0,1,123,150,117,117,109,117
12164,NB501764:1535:HLGGMAFX3:3:21505:7476:9242,1988,330,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12165,NB501764:1535:HLGGMAFX3:3:21505:23693:12266,1940,282,True,True,,True,3p,1,1.0,1,21,150,15,15,7,15
12166,NB501764:1535:HLGGMAFX3:3:21505:5605:12395,1781,123,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12167,NB501764:1535:HLGGMAFX3:3:21505:1955:12876,1952,294,True,True,,True,3p,1,1.0,1,88,150,82,82,74,82
12168,NB501764:1535:HLGGMAFX3:3:21505:17333:13479,1997,339,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12169,NB501764:1535:HLGGMAFX3:3:21505:17452:13505,1823,165,True,True,,True,3p,1,1.0,1,31,150,25,25,17,25
12170,NB501764:1535:HLGGMAFX3:3:21505:13384:15299,2009,351,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12171,NB501764:1535:HLGGMAFX3:3:21505:17849:18310,1868,210,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12172,NB501764:1535:HLGGMAFX3:3:21505:19568:19303,2003,345,True,True,,True,3p,1,1.0,1,117,150,111,111,103,111
12173,NB501764:1535:HLGGMAFX3:3:21506:20646:1803,2213,555,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12174,NB501764:1535:HLGGMAFX3:3:21506:22213:1922,2144,486,True,True,,True,3p,1,1.0,1,41,150,35,35,27,35
12175,NB501764:1535:HLGGMAFX3:3:21506:9944:2584,1805,147,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12176,NB501764:1535:HLGGMAFX3:3:21506:20858:2871,2129,471,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12177,NB501764:1535:HLGGMAFX3:3:21506:7694:3323,1925,267,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12178,NB501764:1535:HLGGMAFX3:3:21506:3325:4093,1970,312,True,True,,True,3p,1,1.0,1,20,150,14,14,6,14
12179,NB501764:1535:HLGGMAFX3:3:21506:20825:4625,1769,111,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12180,NB501764:1535:HLGGMAFX3:3:21506:2736:5395,2054,396,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12181,NB501764:1535:HLGGMAFX3:3:21506:26371:5510,2051,393,True,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12182,NB501764:1535:HLGGMAFX3:3:21506:19431:8736,2114,456,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12183,NB501764:1535:HLGGMAFX3:3:21506:6025:8840,2141,483,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12184,NB501764:1535:HLGGMAFX3:3:21506:10997:9234,2024,366,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12185,NB501764:1535:HLGGMAFX3:3:21503:6344:8053,2102,444,True,True,,True,3p,1,1.0,1,19,150,13,13,5,13
12186,NB501764:1535:HLGGMAFX3:3:21503:24531:8817,2030,372,True,True,,True,3p,1,1.0,1,108,150,102,102,94,102
12187,NB501764:1535:HLGGMAFX3:3:21503:14162:9211,2042,384,True,True,,True,3p,1,1.0,1,83,150,77,77,69,77
12188,NB501764:1535:HLGGMAFX3:3:21503:10186:9224,1868,210,True,True,,True,3p,1,1.0,1,30,150,24,24,16,24
12189,NB501764:1535:HLGGMAFX3:3:21503:16747:10963,1940,282,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12190,NB501764:1535:HLGGMAFX3:3:21503:17503:11151,2054,396,True,True,,True,3p,1,1.0,1,103,150,97,97,89,97
12191,NB501764:1535:HLGGMAFX3:3:21503:14810:12483,2111,453,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12192,NB501764:1535:HLGGMAFX3:3:21503:17762:12938,1715,57,True,True,,True,3p,1,1.0,1,62,150,56,56,48,56
12193,NB501764:1535:HLGGMAFX3:3:21503:13627:14042,2036,378,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12194,NB501764:1535:HLGGMAFX3:3:21503:12356:15283,1688,30,True,True,,True,3p,1,1.0,1,98,150,92,92,84,92
12195,NB501764:1535:HLGGMAFX3:3:21504:8978:1678,1886,228,True,True,,True,3p,1,1.0,1,112,150,106,106,98,106
12196,NB501764:1535:HLGGMAFX3:3:21504:26113:5463,1763,105,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12197,NB501764:1535:HLGGMAFX3:3:21504:10974:6059,1781,123,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12198,NB501764:1535:HLGGMAFX3:3:21504:10352:6639,2132,474,True,True,,True,3p,1,1.0,1,52,150,46,46,38,46
12199,NB501764:1535:HLGGMAFX3:3:21502:13159:8330,2072,414,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12200,NB501764:1535:HLGGMAFX3:3:21502:11276:8548,1982,324,True,True,,True,3p,1,1.0,1,65,150,59,59,51,59
12201,NB501764:1535:HLGGMAFX3:3:21502:16202:10067,2024,366,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12202,NB501764:1535:HLGGMAFX3:3:21502:4819:10211,2003,345,True,True,,True,3p,1,1.0,1,98,150,92,92,84,92
12203,NB501764:1535:HLGGMAFX3:3:21502:24146:12852,1859,201,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12204,NB501764:1535:HLGGMAFX3:3:21502:16423:14996,1730,72,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12205,NB501764:1535:HLGGMAFX3:3:21502:6192:15081,1931,273,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12206,NB501764:1535:HLGGMAFX3:3:21502:16735:15097,1709,51,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12207,NB501764:1535:HLGGMAFX3:3:21502:5604:15178,2180,522,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12208,NB501764:1535:HLGGMAFX3:3:21502:15498:15255,2111,453,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12209,NB501764:1535:HLGGMAFX3:3:21502:10584:15290,1934,276,True,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12210,NB501764:1535:HLGGMAFX3:3:21502:11691:17852,1784,126,True,True,,True,3p,1,1.0,1,25,150,19,19,11,19
12211,NB501764:1535:HLGGMAFX3:3:21502:12495:18220,1703,45,True,True,,True,3p,1,1.0,1,72,150,66,66,58,66
12212,NB501764:1535:HLGGMAFX3:3:21502:5228:18354,2048,390,True,True,,True,3p,1,1.0,1,117,150,111,111,103,111
12213,NB501764:1535:HLGGMAFX3:3:21502:6748:18434,2027,369,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12214,NB501764:1535:HLGGMAFX3:3:21502:23283:19651,2030,372,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12215,NB501764:1535:HLGGMAFX3:3:21503:8891:3838,1943,285,True,True,,True,3p,1,1.0,1,52,150,46,46,38,46
12216,NB501764:1535:HLGGMAFX3:3:21503:13996:3335,2192,534,True,True,,True,3p,1,1.0,1,103,150,97,97,89,97
12217,NB501764:1535:HLGGMAFX3:3:21503:10940:3373,2174,516,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12218,NB501764:1535:HLGGMAFX3:3:21503:3874:5527,2123,465,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12219,NB501764:1535:HLGGMAFX3:3:21503:6397:5757,2198,540,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12220,NB501764:1535:HLGGMAFX3:3:21507:24340:12042,1703,45,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12221,NB501764:1535:HLGGMAFX3:3:21507:4342:13795,2066,408,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12222,NB501764:1535:HLGGMAFX3:3:21507:6512:14956,1964,306,True,True,,True,3p,1,1.0,1,109,150,103,103,95,103
12223,NB501764:1535:HLGGMAFX3:3:21507:11317:15190,2075,417,True,True,,True,3p,1,1.0,1,31,150,25,25,17,25
12224,NB501764:1535:HLGGMAFX3:3:21507:14052:16345,2018,360,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12225,NB501764:1535:HLGGMAFX3:3:21507:3478:16539,1982,324,True,True,,True,3p,1,1.0,1,98,150,92,92,84,92
12226,NB501764:1535:HLGGMAFX3:3:21508:10483:2056,1823,165,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12227,NB501764:1535:HLGGMAFX3:3:21508:11150:3984,1904,246,True,True,,True,3p,1,1.0,1,29,150,23,23,15,23
12228,NB501764:1535:HLGGMAFX3:3:21508:7625:4022,2234,576,True,True,,True,3p,1,1.0,1,60,150,54,54,46,54
12229,NB501764:1535:HLGGMAFX3:3:21508:25936:5042,1889,231,True,True,,True,3p,1,1.0,1,115,150,109,109,101,109
12230,NB501764:1535:HLGGMAFX3:3:21508:25957:5887,1808,150,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12231,NB501764:1535:HLGGMAFX3:3:21508:25332:6131,1727,69,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12232,NB501764:1535:HLGGMAFX3:3:21508:17828:7611,1883,225,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12233,NB501764:1535:HLGGMAFX3:3:21506:9116:10001,2063,405,True,True,,True,3p,1,1.0,1,75,150,69,69,61,69
12234,NB501764:1535:HLGGMAFX3:3:21506:22001:10551,1793,135,True,True,,True,3p,1,1.0,1,28,150,22,22,14,22
12235,NB501764:1535:HLGGMAFX3:3:21506:8698:10886,2054,396,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12236,NB501764:1535:HLGGMAFX3:3:21506:17797:11739,1937,279,True,True,,True,3p,1,1.0,1,52,150,46,46,38,46
12237,NB501764:1535:HLGGMAFX3:3:21506:22990:12179,2030,372,True,True,,True,3p,1,1.0,1,98,150,92,92,84,92
12238,NB501764:1535:HLGGMAFX3:3:21506:13537:12720,2138,480,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12239,NB501764:1535:HLGGMAFX3:3:21506:10026:14484,2030,372,True,True,,True,3p,1,1.0,1,88,150,82,82,74,82
12240,NB501764:1535:HLGGMAFX3:3:21506:15286:16091,2009,351,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12241,NB501764:1535:HLGGMAFX3:3:21506:9600:19095,1985,327,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12242,NB501764:1535:HLGGMAFX3:3:21506:14855:19153,1952,294,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12243,NB501764:1535:HLGGMAFX3:3:21507:15224:1160,1988,330,True,True,,True,3p,1,1.0,1,103,150,97,97,89,97
12244,NB501764:1535:HLGGMAFX3:3:21507:18418:1320,2087,429,True,True,,True,3p,1,1.0,1,129,150,123,123,115,123
12245,NB501764:1535:HLGGMAFX3:3:21507:11293:4401,2009,351,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12246,NB501764:1535:HLGGMAFX3:3:21507:11069:8605,2039,381,True,True,,True,3p,1,1.0,1,88,150,82,82,74,82
12247,NB501764:1535:HLGGMAFX3:3:21507:22509:8929,1931,273,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12248,NB501764:1535:HLGGMAFX3:3:21509:23656:16121,2252,594,True,True,,True,3p,1,1.0,1,29,150,23,23,15,23
12249,NB501764:1535:HLGGMAFX3:3:21509:13758:18799,1721,63,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12250,NB501764:1535:HLGGMAFX3:3:21509:6039:19892,2012,354,True,True,,True,3p,1,1.0,1,88,150,82,82,74,82
12251,NB501764:1535:HLGGMAFX3:3:21510:12754:1486,1964,306,True,True,,True,3p,1,1.0,1,114,150,108,108,100,108
12252,NB501764:1535:HLGGMAFX3:3:21510:21743:3374,2082,424,False,True,,True,3p,1,1.0,1,25,150,19,19,11,19
12253,NB501764:1535:HLGGMAFX3:3:21510:8775:3651,2231,573,True,True,,True,3p,1,1.0,1,23,150,17,17,9,17
12254,NB501764:1535:HLGGMAFX3:3:21510:7799:4263,1703,45,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12255,NB501764:1535:HLGGMAFX3:3:21510:20242:5016,2072,414,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12256,NB501764:1535:HLGGMAFX3:3:21510:6158:6118,1790,132,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12257,NB501764:1535:HLGGMAFX3:3:21510:17181:7962,2012,354,True,True,,True,3p,1,1.0,1,134,150,128,128,120,128
12258,NB501764:1535:HLGGMAFX3:3:21510:1131:8566,2132,474,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12259,NB501764:1535:HLGGMAFX3:3:21510:6474:11847,1784,126,True,True,,True,3p,1,1.0,1,46,150,40,40,32,40
12260,NB501764:1535:HLGGMAFX3:3:21510:3322:13643,1970,312,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12261,NB501764:1535:HLGGMAFX3:3:21510:20884:14047,2111,453,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12262,NB501764:1535:HLGGMAFX3:3:21510:9858:14249,1970,312,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12263,NB501764:1535:HLGGMAFX3:3:21510:13201:14606,2027,369,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12264,NB501764:1535:HLGGMAFX3:3:21510:14870:15708,2075,417,True,True,,True,3p,1,1.0,1,25,150,19,19,11,19
12265,NB501764:1535:HLGGMAFX3:3:21508:6377:11864,1859,201,True,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12266,NB501764:1535:HLGGMAFX3:3:21508:2785:11910,2183,525,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12267,NB501764:1535:HLGGMAFX3:3:21508:7464:13311,2225,567,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12268,NB501764:1535:HLGGMAFX3:3:21508:6096:13581,1721,63,True,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12269,NB501764:1535:HLGGMAFX3:3:21508:25896:14280,2150,492,True,True,,True,3p,1,1.0,1,98,150,92,92,84,92
12270,NB501764:1535:HLGGMAFX3:3:21508:11973:14429,1865,207,True,True,,True,3p,1,1.0,1,52,150,46,46,38,46
12271,NB501764:1535:HLGGMAFX3:3:21508:12553:14497,2120,462,True,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12272,NB501764:1535:HLGGMAFX3:3:21508:9007:14684,2303,645,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12273,NB501764:1535:HLGGMAFX3:3:21508:12167:16922,2123,465,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12274,NB501764:1535:HLGGMAFX3:3:21508:18360:17547,1838,180,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12275,NB501764:1535:HLGGMAFX3:3:21508:15452:18980,1997,339,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12276,NB501764:1535:HLGGMAFX3:3:21508:17748:19186,1695,37,False,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12277,NB501764:1535:HLGGMAFX3:3:21509:10022:5446,2141,483,True,True,,True,3p,1,1.0,1,109,150,103,103,95,103
12278,NB501764:1535:HLGGMAFX3:3:21509:26062:6713,1991,333,True,True,,True,3p,1,1.0,1,110,150,104,104,96,104
12279,NB501764:1535:HLGGMAFX3:3:21509:20441:7704,2039,381,True,True,,True,3p,1,1.0,1,117,150,111,111,103,111
12280,NB501764:1535:HLGGMAFX3:3:21509:17889:7911,1964,306,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12281,NB501764:1535:HLGGMAFX3:3:21509:26661:8579,2132,474,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12282,NB501764:1535:HLGGMAFX3:3:21509:5629:9236,1847,189,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12283,NB501764:1535:HLGGMAFX3:3:21509:18320:9364,1718,60,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12284,NB501764:1535:HLGGMAFX3:3:21509:4439:9367,2078,420,True,True,,True,3p,1,1.0,1,21,150,15,15,7,15
12285,NB501764:1535:HLGGMAFX3:3:21509:23510:9780,1833,175,False,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12286,NB501764:1535:HLGGMAFX3:3:21509:26468:10921,1814,156,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12287,NB501764:1535:HLGGMAFX3:3:21509:13474:12469,1904,246,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12288,NB501764:1535:HLGGMAFX3:3:21509:3513:13843,2102,444,True,True,,True,3p,1,1.0,1,76,150,70,70,62,70
12289,NB501764:1535:HLGGMAFX3:3:21511:6014:17774,2048,390,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12290,NB501764:1535:HLGGMAFX3:3:21511:8060:17846,1883,225,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12291,NB501764:1535:HLGGMAFX3:3:21511:13327:19105,1910,252,True,True,,True,3p,1,1.0,1,69,150,63,63,55,63
12292,NB501764:1535:HLGGMAFX3:3:21511:17659:20041,2015,357,True,True,,True,3p,1,1.0,1,24,150,18,18,10,18
12293,NB501764:1535:HLGGMAFX3:3:21512:24520:2341,1712,54,True,True,,True,3p,1,1.0,1,52,150,46,46,38,46
12294,NB501764:1535:HLGGMAFX3:3:21512:9965:2457,1793,135,True,True,,True,3p,1,1.0,1,38,150,32,32,24,32
12295,NB501764:1535:HLGGMAFX3:3:21512:9649:3186,2168,510,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12296,NB501764:1535:HLGGMAFX3:3:21512:6587:3198,1841,183,True,True,,True,3p,1,1.0,1,19,150,13,13,5,13
12297,NB501764:1535:HLGGMAFX3:3:21512:9735:3255,1946,288,True,True,,True,3p,1,1.0,1,73,150,67,67,59,67
12298,NB501764:1535:HLGGMAFX3:3:21512:23759:4819,1806,148,False,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12299,NB501764:1535:HLGGMAFX3:3:21512:21443:7201,2024,366,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12300,NB501764:1535:HLGGMAFX3:3:21512:17300:8508,1709,51,True,True,,True,3p,1,1.0,1,98,150,92,92,84,92
12301,NB501764:1535:HLGGMAFX3:3:21512:13306:10017,1811,153,True,True,,True,3p,1,1.0,1,24,150,18,18,10,18
12302,NB501764:1535:HLGGMAFX3:3:21512:2583:10816,1904,246,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12303,NB501764:1535:HLGGMAFX3:3:21512:2403:11670,2165,507,True,True,,True,3p,1,1.0,1,28,150,22,22,14,22
12304,NB501764:1535:HLGGMAFX3:3:21512:10881:11059,1931,273,True,True,,True,3p,1,1.0,1,98,150,92,92,84,92
12305,NB501764:1535:HLGGMAFX3:3:21512:16731:11159,1862,204,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12306,NB501764:1535:HLGGMAFX3:3:21512:19303:12397,2228,570,True,True,,True,3p,1,1.0,1,19,150,13,13,5,13
12307,NB501764:1535:HLGGMAFX3:3:21512:14203:15102,1991,333,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12308,NB501764:1535:HLGGMAFX3:3:21512:6017:16306,2111,453,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12309,NB501764:1535:HLGGMAFX3:3:21512:16943:18883,1688,30,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12310,NB501764:1535:HLGGMAFX3:3:21601:8067:2544,1733,75,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12311,NB501764:1535:HLGGMAFX3:3:21601:8295:2770,1775,117,True,True,,True,3p,1,1.0,1,88,150,82,82,74,82
12312,NB501764:1535:HLGGMAFX3:3:21601:12588:3324,1874,216,True,True,,True,3p,1,1.0,1,41,150,35,35,27,35
12313,NB501764:1535:HLGGMAFX3:3:21601:2889:4071,2066,408,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12314,NB501764:1535:HLGGMAFX3:3:21601:6173:5329,2000,342,True,True,,True,3p,1,1.0,1,52,150,46,46,38,46
12315,NB501764:1535:HLGGMAFX3:3:21601:1759:6594,1937,279,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12316,NB501764:1535:HLGGMAFX3:3:21601:8493:9029,1808,150,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12317,NB501764:1535:HLGGMAFX3:3:21601:13742:9987,1715,57,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12318,NB501764:1535:HLGGMAFX3:3:21601:8189:10336,2177,519,True,True,,True,3p,1,1.0,1,19,150,13,13,5,13
12319,NB501764:1535:HLGGMAFX3:3:21601:5769:10813,2309,651,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12320,NB501764:1535:HLGGMAFX3:3:21601:17284:11447,1880,222,True,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12321,NB501764:1535:HLGGMAFX3:3:21601:25400:13278,1940,282,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12322,NB501764:1535:HLGGMAFX3:3:21601:9400:13586,1982,324,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12323,NB501764:1535:HLGGMAFX3:3:21601:18496:15278,1934,276,True,True,,True,3p,1,1.0,1,93,150,87,87,79,87
12324,NB501764:1535:HLGGMAFX3:3:21601:4533:15909,1685,27,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12325,NB501764:1535:HLGGMAFX3:3:21510:7098:17000,2171,513,True,True,,True,3p,1,1.0,1,68,150,62,62,54,62
12326,NB501764:1535:HLGGMAFX3:3:21510:4742:17580,1982,324,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12327,NB501764:1535:HLGGMAFX3:3:21510:17893:18741,2039,381,True,True,,True,3p,1,1.0,1,30,150,24,24,16,24
12328,NB501764:1535:HLGGMAFX3:3:21510:17069:19035,1793,135,True,True,,True,3p,1,1.0,1,38,150,32,32,24,32
12329,NB501764:1535:HLGGMAFX3:3:21510:2837:19069,1814,156,True,True,,True,3p,1,1.0,1,92,150,86,86,78,86
12330,NB501764:1535:HLGGMAFX3:3:21510:22413:19208,1880,222,True,True,,True,3p,1,1.0,1,113,150,107,107,99,107
12331,NB501764:1535:HLGGMAFX3:3:21510:19820:20074,1913,255,True,True,,True,3p,1,1.0,1,41,150,35,35,27,35
12332,NB501764:1535:HLGGMAFX3:3:21511:23097:1344,2000,342,True,True,,True,3p,1,1.0,1,88,150,82,82,74,82
12333,NB501764:1535:HLGGMAFX3:3:21511:9644:1573,2171,513,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12334,NB501764:1535:HLGGMAFX3:3:21511:25882:3508,1988,330,True,True,,True,3p,1,1.0,1,25,150,19,19,11,19
12335,NB501764:1535:HLGGMAFX3:3:21511:23912:5070,1988,330,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12336,NB501764:1535:HLGGMAFX3:3:21511:18121:5931,2036,378,True,True,,True,3p,1,1.0,1,108,150,102,102,94,102
12337,NB501764:1535:HLGGMAFX3:3:21511:24604:9039,1853,195,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12338,NB501764:1535:HLGGMAFX3:3:21511:16075:9609,1730,72,True,True,,True,3p,1,1.0,1,95,150,89,89,81,89
12339,NB501764:1535:HLGGMAFX3:3:21511:15391:10230,2144,486,True,True,,True,3p,1,1.0,1,71,150,65,65,57,65
12340,NB501764:1535:HLGGMAFX3:3:21511:25359:11996,1960,302,False,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12341,NB501764:1535:HLGGMAFX3:3:21511:5868:13118,2291,633,True,True,,True,3p,1,1.0,1,134,150,128,128,120,128
12342,NB501764:1535:HLGGMAFX3:3:21511:3435:13192,1718,60,True,True,,True,3p,1,1.0,1,92,150,86,86,78,86
12343,NB501764:1535:HLGGMAFX3:3:21511:21906:13480,2051,393,True,True,,True,3p,1,1.0,1,96,150,90,90,82,90
12344,NB501764:1535:HLGGMAFX3:3:21511:11047:14678,2063,405,True,True,,True,3p,1,1.0,1,113,150,107,107,99,107
12345,NB501764:1535:HLGGMAFX3:3:21601:19368:18762,2075,417,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12346,NB501764:1535:HLGGMAFX3:3:21601:7109:19353,2057,399,True,True,,True,3p,1,1.0,1,130,150,124,124,116,124
12347,NB501764:1535:HLGGMAFX3:3:21601:9033:19636,1901,243,True,True,,True,3p,1,1.0,1,63,150,57,57,49,57
12348,NB501764:1535:HLGGMAFX3:3:21602:21846:1853,1946,288,True,True,,True,3p,1,1.0,1,109,150,103,103,95,103
12349,NB501764:1535:HLGGMAFX3:3:21602:4310:1991,2120,462,True,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12350,NB501764:1535:HLGGMAFX3:3:21602:16560:2616,2196,538,False,True,,True,3p,1,1.0,1,107,150,101,101,93,101
12351,NB501764:1535:HLGGMAFX3:3:21602:12431:3381,2216,558,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12352,NB501764:1535:HLGGMAFX3:3:21602:19332:3478,2009,351,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12353,NB501764:1535:HLGGMAFX3:3:21602:3310:3871,1682,24,True,True,,True,3p,1,1.0,1,36,150,30,30,22,30
12354,NB501764:1535:HLGGMAFX3:3:21602:21590:4282,2126,468,True,True,,True,3p,1,1.0,1,78,150,72,72,64,72
12355,NB501764:1535:HLGGMAFX3:3:21602:17476:5288,1790,132,True,True,,True,3p,1,1.0,1,103,150,97,97,89,97
12356,NB501764:1535:HLGGMAFX3:3:21602:23958:6734,1979,321,True,True,,True,3p,1,1.0,1,74,150,68,68,60,68
12357,NB501764:1535:HLGGMAFX3:3:21602:16568:6916,1928,270,True,True,,True,3p,1,1.0,1,113,150,107,107,99,107
12358,NB501764:1535:HLGGMAFX3:3:21602:21985:7508,1853,195,True,True,,True,3p,1,1.0,1,119,150,113,113,105,113
12359,NB501764:1535:HLGGMAFX3:3:21602:6173:8330,1730,72,True,True,,True,3p,1,1.0,1,88,150,82,82,74,82
